-0.073670164	0.15190232	0.12276948	0.018138073	0.0073608044	0.050981335	0.19449477	-0.029660141	0.03583717	-0.021971727	0.011374919	-0.118443206	-0.075101905	-0.0062463027	0.020138692	0.06833949
0.3906492	-0.026821159	-0.109987006	0.024731256	-0.01541603	-0.21691981	-0.094149336	-0.03694372	0.009421434	0.066985175	0.025898084	0.020496745	0.036654707	0.05114908	-0.06773678	-0.09027656
0.35952464	-0.13391088	0.035226814	0.09228156	-0.042976927	-0.2980094	0.01481118	0.109432735	-0.013055419	0.052101202	0.09361497	0.09692282	-0.027515186	0.10646506	-0.0014255357	-0.009475414
0.20803186	-0.14280127	-0.24217616	-0.16194479	-0.17012845	-0.14487773	0.11734402	-0.15140428	0.1364556	0.12628432	-0.13831781	0.1472255	-0.131374	-0.08161358	0.14325741	0.12096254
0.16741979	-0.115127735	-0.12868515	-0.07311306	-0.0776641	-0.1567525	0.059108857	-0.0017983525	0.12987754	0.101154484	-0.04108225	0.118122526	-0.06311642	-0.0404562	0.081976384	0.1286699
-0.325153	-0.06339853	-0.104658164	-0.053488113	-0.13023269	0.20443407	0.107236005	-0.087592475	0.07354407	0.035981126	-0.061371364	0.059777375	-0.106134586	-0.04563174	0.10280209	0.05688975
0.17995082	0.08609543	0.20587873	0.26154137	0.19867624	-0.332854	-0.15290882	0.24381019	-0.22219378	-0.17083597	0.3514187	-0.16578606	0.21567097	0.24065755	-0.2514786	-0.085273914
-0.06254599	0.115918025	0.17733018	0.14914998	0.12569924	0.08291119	-0.022740755	0.052230194	-0.10364646	-0.12435119	0.11035194	-0.09360821	0.13013919	0.07514895	-0.14250165	-0.07373586
0.045543212	-0.09353702	-0.049857263	0.02419164	-0.0084842695	-0.09223391	0.013074353	0.0022703428	0.02832794	0.004559846	0.04441858	0.0044191475	-0.040919863	0.036226578	0.024172883	0.048417114
0.013212009	-0.033999767	0.07684382	0.05519647	-0.007221602	-0.009114924	0.035908047	0.08467635	-0.04506211	-0.0133999	0.10505115	-0.07677699	0.067885794	0.04182508	-0.035446342	0.059651256
-0.050299995	-0.21544978	-0.18261904	-0.20713544	-0.3321432	0.15378466	0.32218713	-0.19913158	0.31175196	0.21174973	-0.25457242	0.21408431	-0.22160847	-0.23865005	0.2550872	0.2553522
-0.18684162	0.041171525	0.08635499	0.077778175	0.033172335	0.15823372	0.06697342	0.0109112235	0.040189974	-0.06733095	-0.010864606	-0.11804528	-0.025546422	0.044806432	0.030166503	-0.014660627
-0.15671605	0.14211097	0.048754714	0.037331626	0.14520621	0.12984526	-0.028494352	-0.07575192	0.029039422	-0.044506162	0.020451345	-0.08160824	0.028900575	0.0056817136	-0.008523261	-0.10609664
-0.1405772	-0.1493527	-0.3288785	-0.28259626	-0.18359151	0.33511966	0.1742462	-0.33383012	0.2676733	0.28703997	-0.31728214	0.26292932	-0.20478521	-0.26765788	0.254036	0.18429963
-0.33916658	-0.02919018	0.18050863	0.266515	0.0963604	0.17373423	-0.08434234	0.06635467	-0.1616385	-0.19704627	0.18753864	-0.16317528	0.18972199	0.15513955	-0.1778004	-0.1796147
-0.3233363	-0.008374863	-0.25840735	-0.14626807	-0.06638291	0.38559884	0.012822372	-0.23066334	0.129657	0.09403934	-0.084107764	0.037342522	-0.097884074	-0.11953952	0.18898277	-0.019768165
-0.053062238	-0.09519602	-0.1818554	-0.22602107	-0.12335661	0.16466306	0.17119183	-0.24218528	0.15523657	0.17739141	-0.24383473	0.13270357	-0.16568619	-0.19369294	0.2240672	0.17698295
-0.06731858	-0.12756647	0.019218463	0.01305496	-0.20757642	-0.048360314	0.08138389	0.050764676	0.06373254	0.03892687	-0.01124474	0.06613442	0.025273837	-0.043724522	0.054813575	0.081608325
0.03178501	0.15659623	0.04791894	0.051502187	0.1310528	-0.013973576	-0.11394563	-0.0047953418	-0.11687924	-0.10978145	0.114002116	-0.09260363	0.041377567	0.08326631	-0.074303634	-0.03925712
-0.18331003	-0.024321768	0.11177683	0.14340682	-0.030654056	0.08574938	0.06806937	0.14714839	-0.023117108	-0.052372225	0.05368654	-0.039664872	0.10734806	0.08641159	-0.09604063	-0.033954512
0.14933527	-0.17436326	-0.11775444	-0.06939196	-0.16611806	-0.1517297	0.09467395	0.022674559	0.14161502	0.11174819	-0.04217471	0.16771129	-0.13896123	0.004137018	0.03946611	0.09936181
0.17678344	-0.15417627	-0.10122228	0.006738205	-0.118644215	-0.08575753	0.075293176	0.013068964	0.12768173	0.053361733	-0.071784146	0.13602147	-0.0820464	0.05892012	0.030499918	0.13990577
-0.37669262	-0.5845354	-0.7224977	-0.5897427	-0.6645322	0.47231916	0.5857155	-0.5734946	0.63547516	0.6462662	-0.69490105	0.5543023	-0.5917931	-0.5486676	0.62643504	0.53771865
0.19345203	-0.03868293	0.016230116	0.04347007	-0.09249662	-0.22453226	0.059891723	0.13000631	0.01769021	-0.036878023	0.07438228	0.03636737	-0.014318838	0.09340203	-0.02079166	0.027611272
0.27137026	0.1825128	0.32054654	0.21790451	0.10485211	-0.38154903	-0.009543967	0.35316682	-0.17807034	-0.21673091	0.20577456	-0.27651688	0.109799825	0.23782445	-0.15511449	0.023358341
0.0630196	-0.108507104	0.048370972	0.11078394	-0.05292376	-0.17343807	0.047464274	0.084044404	0.052906837	-0.047925297	0.055982098	0.06253206	0.0126288235	0.11913016	-0.0014035767	0.113374196
0.030953612	0.11979277	0.38179633	0.2406345	0.22117561	-0.23480065	-0.15425386	0.24021691	-0.22741921	-0.2539906	0.25400078	-0.2167813	0.2528748	0.22784819	-0.28606668	-0.19800927
-0.020747304	0.16103764	0.21757275	0.26787773	0.13007884	-0.20227455	-0.1392222	0.19772393	-0.21769834	-0.18547618	0.25439987	-0.1645714	0.25118548	0.22942688	-0.23056835	-0.08237397
0.3455553	-0.33958545	-0.17820276	-0.07783861	-0.20835029	-0.21090929	0.11355395	-0.08691144	0.086472705	0.20131858	-0.07774209	0.27945954	-0.16057278	-0.05781487	0.09079898	0.16146897
0.31042153	-0.25368795	-0.16630031	-0.010667434	-0.11072859	-0.221975	0.02040412	-0.0021722924	0.08409747	0.14284687	0.039627038	0.25005597	-0.10384675	0.03311163	0.07283841	0.15232114
0.25571904	-0.1784272	-0.014315912	0.07775998	-0.06878695	-0.17421184	0.07288139	0.058893885	0.020174809	0.04143816	0.065358356	0.06675971	-0.054805856	0.10788589	-0.034725774	0.0996727
0.32998088	0.04013466	0.07874309	0.10608166	-0.039660256	-0.3515025	0.044494476	0.15887548	-0.040451165	-0.048102308	0.08490926	-6.5620174e-05	0.0019284281	0.0919048	-0.025165858	0.123303846
0.033326842	0.018956276	0.05102308	-0.026722398	0.02416817	-0.06997133	-0.016715735	0.022892077	0.038763404	0.02533027	-0.0034566855	0.037338898	-0.05880121	0.07177399	0.051264774	0.008925448
-0.35702926	0.06114379	0.19852376	0.12901258	0.09827897	0.16462602	0.050828077	0.04837126	-0.10530004	-0.10305782	0.049463287	-0.121683374	0.12571765	0.07056507	-0.14161105	-0.08963282
0.48956838	-0.2740468	-0.22814159	-0.15009333	-0.20120291	-0.30724734	0.15414928	-0.038503166	0.16301987	0.22365716	-0.14344528	0.23046443	-0.2963297	-0.06440528	0.12195952	0.23110633
-0.10842353	0.09426876	0.25702983	0.1879881	0.2226124	0.07370295	-0.22275424	0.09398174	-0.16674748	-0.20699933	0.13546695	-0.08715274	0.31934214	0.11136334	-0.27546743	-0.21212672
0.15395041	-0.3318583	-0.31542653	-0.2160011	-0.28772902	-0.11338955	0.17798463	-0.1635066	0.17710792	0.2866407	-0.10482004	0.30293235	-0.23887289	-0.07086122	0.2143407	0.23697655
-0.14715457	-0.16785856	-0.29059088	-0.1350683	-0.094268486	0.2572878	0.059971184	-0.22166707	0.14894545	0.17706522	-0.18996106	0.17903414	-0.108663894	-0.18325655	0.10936914	0.08012881
0.20669833	-0.04710522	-0.1527067	-0.034756936	-0.11519534	-0.0040260437	-0.033893693	-0.04142929	0.084529325	0.061856236	-0.07367059	0.11034328	-0.06544339	-0.03789773	0.09534551	0.051722646
0.098297834	-0.11968702	-0.0070273597	-0.03182999	-0.035872307	-0.085503936	0.06370134	0.0164482	0.07165347	0.038459096	-0.003551844	0.07079252	-0.010861477	-0.059732705	0.01071981	0.010483739
-0.22218929	-0.027227854	0.006012363	-0.14708982	-0.051681507	0.25124112	0.18349004	-0.07089538	0.20154253	0.110990174	-0.19796538	0.02767461	-0.07685574	-0.11382993	0.08041364	0.08800616
0.085527815	0.011505666	-0.06417804	-0.038752653	-0.027161632	-0.02768964	-0.045847718	0.0025120839	-0.04101202	0.05731234	-0.009926934	0.030112319	-0.024304507	0.0015904695	0.033232547	-0.021131074
0.2774176	-0.37532967	-0.3552994	-0.19012077	-0.35618353	-0.14245263	0.22725962	-0.13869107	0.33911306	0.29918966	-0.2177262	0.3152835	-0.2950361	-0.09641373	0.2382094	0.3401411
0.34637296	0.09735799	0.14944409	0.14524315	0.1577913	-0.29916254	-0.14997847	0.19218959	-0.13309331	-0.09420399	0.19175687	-0.08644314	0.09638411	0.1254497	-0.119014114	-0.038011946
-0.23821151	-0.29578972	-0.29315704	-0.26810753	-0.25302568	0.23979856	0.2882006	-0.27182633	0.2948572	0.29476595	-0.23807198	0.23887394	-0.21924148	-0.19160326	0.22450939	0.23766504
-0.43310088	-0.786435	-0.8666165	-0.82629144	-0.8112187	0.46714854	0.73542434	-0.74529356	0.7855195	0.913366	-0.8274204	0.7804083	-0.7120256	-0.5319298	0.7740372	0.6229855
0.543607	1.0640612	1.016377	1.0611062	0.93394136	-0.80030584	-1.0252466	0.85537696	-1.0757635	-1.1559714	1.0067147	-1.0496519	0.951642	0.86658156	-0.99993956	-0.78714794
-0.27464995	-0.24686989	-0.19338863	-0.16786112	-0.24634644	0.24467026	0.14294437	-0.18265235	0.1367293	0.14320445	-0.1692403	0.17618646	-0.1423529	-0.1677715	0.11894447	0.10384743
0.26689354	-0.02197625	0.061634086	0.118537106	-0.049287822	-0.2738041	0.007911058	0.16790728	-0.0066578323	-0.001941595	0.13884668	-0.022307012	-0.02572724	0.111487076	-0.037362494	0.09996501
-0.13994652	0.04589882	-0.09488953	-0.18498686	-0.051408455	0.2712518	0.09822278	-0.13480304	0.13035786	0.08204477	-0.14806813	0.033984527	-0.16841227	-0.10867929	0.17548695	0.021232415
-0.25884292	-0.074508026	-0.042670883	0.03637174	0.044348158	0.09705461	-0.10394613	0.005491592	0.04865274	-0.029348549	-0.015777845	0.036516666	0.13181928	-0.045678236	-0.15113333	-0.2046413
-0.100982465	-0.06882347	-0.028247193	-0.06930754	-0.035094988	0.07714372	0.09027178	-0.10545213	0.1112854	0.07201959	-0.04224755	-0.0015719202	-0.046905573	-0.099534325	0.052596997	0.020044811
0.041647032	-0.0996428	-0.04305301	0.050171945	0.0546115	0.023852957	-0.07559659	-0.055220567	-0.06089905	0.007341149	0.04233854	0.01588908	0.14784172	0.00024079168	-0.061627913	-0.18420956
-0.22868817	-0.24278457	-0.25786516	-0.20745903	-0.28997698	0.34098062	0.25590587	-0.30113992	0.2734603	0.27430606	-0.32664883	0.21268153	-0.17419808	-0.24137238	0.25274697	0.11998288
-0.5306483	-0.5200104	-0.5437946	-0.48851445	-0.4958238	0.62804717	0.38225317	-0.5024741	0.5074	0.5025912	-0.48128083	0.46634218	-0.33357638	-0.5081966	0.3873564	0.30586514
0.35507783	0.3962434	0.42317763	0.37095016	0.42294133	-0.35494202	-0.31588706	0.37614617	-0.29172063	-0.441824	0.30893826	-0.3609643	0.471989	0.28844908	-0.43972018	-0.25147152
0.43258545	-0.19734386	-0.14551386	-0.07623341	-0.17647614	-0.25166583	0.23157924	0.008733013	0.14484814	0.16946322	-0.070227146	0.17520057	-0.21670821	0.04400363	0.13699812	0.27455285
0.04615008	-0.07567079	-0.0956871	0.008420675	0.0560785	-0.034229573	-0.028879832	-0.11349727	0.02134111	0.03007846	0.04650525	0.078707084	-0.010621695	-0.004214438	-0.032804556	-0.11036998
1.0236676	0.76609725	0.841106	0.8658013	0.71399075	-1.1345013	-0.77291864	0.8607602	-0.82317483	-0.85863066	0.8856988	-0.67059183	0.8191162	0.91529304	-0.9609683	-0.34902206
-0.11997057	-0.38101754	-0.45237514	-0.34927598	-0.25692397	0.29148835	0.21941352	-0.37642348	0.2756122	0.36812693	-0.29394227	0.3442807	-0.30405453	-0.30184877	0.25226513	0.2274487
-0.49658027	0.040808175	0.07777246	0.031818483	0.038615853	0.31877446	-0.032327443	-0.009048644	-0.08101585	-0.06972117	0.047071688	-0.05733792	0.16855504	-0.0489425	-0.10417413	-0.17639908
0.17838858	-0.16754158	-0.12804799	-0.1331644	-0.22275645	-0.05973335	0.15121318	-0.0831828	0.15508138	0.11491327	-0.11754057	0.14729801	-0.20609577	-0.0314707	0.13112581	0.2594076
-0.04068699	-0.2314974	-0.3039046	-0.19447379	-0.28610417	0.08378419	0.16327523	-0.17214471	0.17824274	0.2109548	-0.21519724	0.19091074	-0.17879131	-0.17997335	0.2334409	0.24283288
0.23211779	0.2548457	0.30141902	0.20729686	0.16207218	-0.28301013	-0.12150661	0.28040215	-0.21298145	-0.25869232	0.2842725	-0.19163865	0.1610682	0.30678296	-0.23349263	-0.03830393
0.1067257	-0.20513263	-0.15548448	-0.05771567	-0.19668172	0.01940843	0.17651865	-0.081038676	0.1712284	0.129423	-0.17704953	0.15320371	-0.13061331	-0.07420314	0.022184707	0.065070674
0.32294145	0.31100598	0.34076932	0.3848677	0.28645483	-0.39261925	-0.3570605	0.3650133	-0.36019188	-0.29353002	0.46923167	-0.31309375	0.21811862	0.38234812	-0.32350263	-0.15937717
-0.6128538	0.066151835	-0.016613044	-0.028203847	0.13073733	0.5047332	-0.1731131	-0.17271076	-0.03710021	-0.04166491	-0.063076325	-0.008393126	0.20695852	-0.17290723	-0.05550906	-0.29147834
0.16318458	0.4757625	0.42082685	0.41825545	0.5215475	-0.3171543	-0.56917256	0.3389799	-0.52789176	-0.54918945	0.49191952	-0.4137511	0.42275608	0.4543441	-0.4925965	-0.35125643
-0.0904869	-0.4422263	-0.4293883	-0.3962481	-0.4505668	0.24771641	0.30919835	-0.28682375	0.38466737	0.38049006	-0.32468316	0.39989603	-0.31890166	-0.23991571	0.39432007	0.32526344
-0.6519913	-0.54980165	-0.6670698	-0.68891776	-0.5001072	0.78780335	0.4719917	-0.7402601	0.65556586	0.6105635	-0.6802872	0.594887	-0.5109829	-0.50470436	0.588137	0.3642261
0.49052584	0.6094217	0.592516	0.6284473	0.56373656	-0.6441037	-0.6684839	0.5607686	-0.75646174	-0.644946	0.7197865	-0.5859273	0.5608959	0.5787805	-0.58477324	-0.44920027
0.27632225	0.061626993	0.029788813	0.013969472	0.086801395	-0.27078173	-0.04248647	0.09025539	-0.055605147	-0.023844019	0.06634111	-0.00949187	-0.0062348847	0.111576386	-0.019430645	0.018032903
0.32767656	-0.23444034	-0.1023524	-0.06049668	-0.18652184	-0.25253388	0.19875881	0.0048187017	0.13349345	0.15948313	0.0021024297	0.12379148	-0.21405831	0.021629201	0.14911896	0.30231097
-0.22005486	0.25073507	0.26893285	0.20677444	0.24736883	0.10281817	-0.19170746	0.12713243	-0.20321012	-0.21883506	0.21013388	-0.20524	0.2305494	0.1787013	-0.22948736	-0.16930944
0.19393699	0.13127972	0.103116475	0.14441548	0.18223761	-0.13652386	-0.029193917	0.15805073	-0.101461016	-0.16020772	0.0671431	-0.10264068	0.13080896	0.12604111	-0.07528428	-0.007064161
0.12768286	0.04069992	-0.032558754	0.058948997	0.05719715	-0.067089505	-0.0805407	-0.00061598356	-0.019313434	-0.066030264	0.026606662	-0.052388187	0.035328608	-0.009832073	-0.025327278	-0.08138616
0.43405363	-0.40625185	-0.3015577	-0.1449062	-0.3476556	-0.3127611	0.24460404	-0.07208455	0.19998261	0.28252912	-0.089523084	0.3234347	-0.33643228	0.017309364	0.18403918	0.32871073
-0.19693492	0.2978765	0.2602152	0.27107015	0.34997964	0.047238898	-0.30288744	0.22666728	-0.2417896	-0.29778618	0.2170229	-0.26622453	0.35820293	0.23405762	-0.30176812	-0.3270577
-0.1327504	-0.11423389	-0.12779482	-0.07193747	-0.002966462	0.16331747	0.0042385156	-0.15163402	0.15297623	0.08861317	-0.08945386	0.05308673	-0.050133415	-0.16149063	0.08897403	-0.01605166
0.5565443	0.0780553	0.13830855	0.14445747	-0.067105375	-0.431738	0.0024021848	0.25837752	-0.08853132	-0.044531185	0.20423676	-0.08577897	-0.03503642	0.1928728	-0.06337018	0.16972142
0.021891458	-0.060420856	-0.17738537	-0.16310965	-0.12775317	0.05015254	0.1085255	-0.13859284	0.15917946	0.12788907	-0.10969779	0.08444412	-0.11543963	-0.13169	0.15599513	0.13932645
0.46150827	-0.2818774	-0.22410749	-0.21719255	-0.28742045	-0.35743305	0.2555148	-0.098231435	0.25603852	0.25409877	-0.11981518	0.23775278	-0.31861454	-0.027590923	0.22869699	0.30676168
-0.18787368	0.05894926	-0.009508649	-0.12180602	-0.0053528124	0.321986	0.010059392	-0.17992578	0.10163018	0.05467895	-0.1535743	-0.02599776	-0.049873825	-0.10419216	0.06802517	0.0062685534
0.22322798	0.04913489	0.17263198	0.1670915	0.22715996	-0.2924324	-0.19980577	0.20870492	-0.1903006	-0.1008429	0.19456933	-0.1096055	0.18614194	0.2805061	-0.25863406	-0.15576574
-0.24872783	-0.10419119	-0.2317228	-0.16154808	-0.14490509	0.28685215	0.14197825	-0.20320371	0.1929381	0.16400346	-0.10549331	0.10425031	-0.17411764	-0.19612826	0.21143316	0.05830125
-0.12314933	-0.17918012	-0.13667303	-0.017289363	-0.12804458	0.04798116	0.035594996	-0.05008864	0.027890546	0.09172939	0.006689339	0.10705568	-0.044693988	-0.07738854	0.08078011	0.0057994025
-0.17441513	-0.2265098	-0.26597306	-0.283167	-0.1911802	0.19587116	0.18157618	-0.27668652	0.25277305	0.32059133	-0.29133835	0.242796	-0.15682225	-0.20680934	0.22620818	0.1668237
-0.44688782	-0.6768219	-0.70209026	-0.6359361	-0.59412056	0.63687146	0.48489928	-0.6753238	0.600065	0.6159565	-0.6643408	0.612165	-0.49879542	-0.46941233	0.57614	0.43930742
-0.046526074	-0.119932964	-0.2092757	-0.18111072	-0.23392054	0.08390123	0.26539516	-0.1162031	0.19430014	0.13850918	-0.13985302	0.098879166	-0.2793513	-0.12299034	0.26314527	0.22925739
-0.21898782	0.09944395	-0.0717124	-0.056303542	0.020155024	0.13665442	-0.013150058	-0.1030396	0.041291967	0.030983001	-0.052605696	-0.010055011	0.023429483	-0.17341536	0.007177082	-0.07349801
